key,l,m,s
636,-0.552,15.5334,0.08596
637,-0.5526,15.5316,0.08595
638,-0.5531,15.5299,0.08594
639,-0.5536,15.5281,0.08594
640,-0.5542,15.5263,0.08593
641,-0.5547,15.5246,0.08593
642,-0.5552,15.5229,0.08592
643,-0.5557,15.5212,0.08591
644,-0.5563,15.5194,0.08591
645,-0.5568,15.5177,0.0859
646,-0.5573,15.5161,0.0859
647,-0.5578,15.5144,0.08589
648,-0.5584,15.5127,0.08589
649,-0.5589,15.511,0.08588
650,-0.5594,15.5094,0.08587
651,-0.5599,15.5077,0.08587
652,-0.5605,15.5061,0.08586
653,-0.561,15.5045,0.08586
654,-0.5615,15.5028,0.08585
655,-0.562,15.5012,0.08585
656,-0.5625,15.4996,0.08584
657,-0.563,15.498,0.08584
658,-0.5636,15.4965,0.08583
659,-0.5641,15.4949,0.08582
660,-0.5646,15.4933,0.08582
661,-0.5651,15.4918,0.08581
662,-0.5656,15.4902,0.08581
663,-0.5661,15.4887,0.0858
664,-0.5666,15.4872,0.0858
665,-0.5672,15.4856,0.08579
666,-0.5677,15.4841,0.08579
667,-0.5682,15.4826,0.08578
668,-0.5687,15.4811,0.08577
669,-0.5692,15.4797,0.08577
670,-0.5697,15.4782,0.08576
671,-0.5702,15.4767,0.08576
672,-0.5707,15.4753,0.08575
673,-0.5712,15.4738,0.08575
674,-0.5717,15.4724,0.08574
675,-0.5722,15.471,0.08574
676,-0.5727,15.4695,0.08573
677,-0.5732,15.4681,0.08573
678,-0.5737,15.4667,0.08572
679,-0.5742,15.4653,0.08571
680,-0.5747,15.4639,0.08571
681,-0.5752,15.4626,0.0857
682,-0.5757,15.4612,0.0857
683,-0.5762,15.4598,0.08569
684,-0.5767,15.4585,0.08569
685,-0.5772,15.4572,0.08568
686,-0.5777,15.4558,0.08568
687,-0.5782,15.4545,0.08567
688,-0.5787,15.4532,0.08567
689,-0.5792,15.4519,0.08566
690,-0.5797,15.4506,0.08565
691,-0.5802,15.4493,0.08565
692,-0.5807,15.448,0.08564
693,-0.5812,15.4467,0.08564
694,-0.5817,15.4455,0.08563
695,-0.5821,15.4442,0.08563
696,-0.5826,15.443,0.08562
697,-0.5831,15.4417,0.08562
698,-0.5836,15.4405,0.08561
699,-0.5841,15.4393,0.08561
700,-0.5846,15.4381,0.0856
701,-0.5851,15.4368,0.0856
702,-0.5855,15.4356,0.08559
703,-0.586,15.4345,0.08559
704,-0.5865,15.4333,0.08558
705,-0.587,15.4321,0.08558
706,-0.5875,15.4309,0.08557
707,-0.588,15.4298,0.08556
708,-0.5884,15.4286,0.08556
709,-0.5889,15.4275,0.08555
710,-0.5894,15.4263,0.08555
711,-0.5899,15.4252,0.08554
712,-0.5904,15.4241,0.08554
713,-0.5908,15.423,0.08553
714,-0.5913,15.4219,0.08553
715,-0.5918,15.4208,0.08552
716,-0.5923,15.4197,0.08552
717,-0.5927,15.4186,0.08551
718,-0.5932,15.4175,0.08551
719,-0.5937,15.4164,0.0855
720,-0.5942,15.4154,0.0855
721,-0.5946,15.4143,0.08549
722,-0.5951,15.4133,0.08549
723,-0.5956,15.4122,0.08548
724,-0.5961,15.4112,0.08548
725,-0.5965,15.4102,0.08547
726,-0.597,15.4092,0.08547
727,-0.5975,15.4082,0.08546
728,-0.5979,15.4072,0.08546
729,-0.5984,15.4062,0.08545
730,-0.5989,15.4052,0.08545
731,-0.5684,15.6881,0.08454
732,-0.5684,15.6871,0.08454
733,-0.5684,15.6861,0.08454
734,-0.5684,15.6851,0.08454
735,-0.5684,15.6841,0.08454
736,-0.5684,15.6831,0.08454
737,-0.5684,15.6822,0.08454
738,-0.5684,15.6812,0.08454
739,-0.5684,15.6802,0.08454
740,-0.5684,15.6792,0.08454
741,-0.5684,15.6782,0.08454
742,-0.5684,15.6772,0.08454
743,-0.5684,15.6763,0.08454
744,-0.5684,15.6753,0.08454
745,-0.5684,15.6743,0.08453
746,-0.5684,15.6733,0.08453
747,-0.5684,15.6724,0.08453
748,-0.5684,15.6714,0.08453
749,-0.5684,15.6704,0.08453
750,-0.5684,15.6695,0.08453
751,-0.5684,15.6685,0.08453
752,-0.5684,15.6675,0.08453
753,-0.5684,15.6666,0.08453
754,-0.5684,15.6656,0.08453
755,-0.5684,15.6646,0.08453
756,-0.5684,15.6637,0.08453
757,-0.5684,15.6627,0.08452
758,-0.5684,15.6618,0.08452
759,-0.5684,15.6608,0.08452
760,-0.5684,15.6599,0.08452
761,-0.5684,15.6589,0.08452
762,-0.5684,15.658,0.08452
763,-0.5684,15.657,0.08452
764,-0.5684,15.6561,0.08452
765,-0.5684,15.6551,0.08452
766,-0.5684,15.6542,0.08452
767,-0.5684,15.6532,0.08451
768,-0.5684,15.6523,0.08451
769,-0.5684,15.6514,0.08451
770,-0.5684,15.6504,0.08451
771,-0.5684,15.6495,0.08451
772,-0.5684,15.6486,0.08451
773,-0.5684,15.6476,0.08451
774,-0.5684,15.6467,0.08451
775,-0.5684,15.6458,0.08451
776,-0.5684,15.6448,0.08451
777,-0.5684,15.6439,0.08451
778,-0.5684,15.643,0.0845
779,-0.5684,15.6421,0.0845
780,-0.5684,15.6411,0.0845
781,-0.5684,15.6402,0.0845
782,-0.5684,15.6393,0.0845
783,-0.5684,15.6384,0.0845
784,-0.5684,15.6375,0.0845
785,-0.5684,15.6366,0.0845
786,-0.5684,15.6356,0.0845
787,-0.5684,15.6347,0.0845
788,-0.5684,15.6338,0.08449
789,-0.5684,15.6329,0.08449
790,-0.5684,15.632,0.08449
791,-0.5684,15.6311,0.08449
792,-0.5684,15.6302,0.08449
793,-0.5684,15.6293,0.08449
794,-0.5684,15.6284,0.08449
795,-0.5684,15.6275,0.08449
796,-0.5684,15.6266,0.08449
797,-0.5684,15.6257,0.08449
798,-0.5684,15.6248,0.08448
799,-0.5684,15.6239,0.08448
800,-0.5684,15.623,0.08448
801,-0.5684,15.6221,0.08448
802,-0.5684,15.6212,0.08448
803,-0.5684,15.6203,0.08448
804,-0.5684,15.6194,0.08448
805,-0.5684,15.6185,0.08448
806,-0.5684,15.6176,0.08448
807,-0.5684,15.6168,0.08448
808,-0.5684,15.6159,0.08447
809,-0.5684,15.615,0.08447
810,-0.5684,15.6141,0.08447
811,-0.5684,15.6132,0.08447
812,-0.5684,15.6123,0.08447
813,-0.5684,15.6115,0.08447
814,-0.5684,15.6106,0.08447
815,-0.5684,15.6097,0.08447
816,-0.5684,15.6088,0.08447
817,-0.5684,15.6079,0.08447
818,-0.5684,15.6071,0.08447
819,-0.5684,15.6062,0.08447
820,-0.5684,15.6053,0.08446
821,-0.5684,15.6044,0.08446
822,-0.5684,15.6036,0.08446
823,-0.5684,15.6027,0.08446
824,-0.5684,15.6018,0.08446
825,-0.5684,15.601,0.08446
826,-0.5684,15.6001,0.08446
827,-0.5684,15.5992,0.08446
828,-0.5684,15.5984,0.08446
829,-0.5684,15.5975,0.08446
830,-0.5684,15.5966,0.08446
831,-0.5684,15.5958,0.08446
832,-0.5684,15.5949,0.08445
833,-0.5684,15.5941,0.08445
834,-0.5684,15.5932,0.08445
835,-0.5684,15.5923,0.08445
836,-0.5684,15.5915,0.08445
837,-0.5684,15.5906,0.08445
838,-0.5684,15.5898,0.08445
839,-0.5684,15.5889,0.08445
840,-0.5684,15.5881,0.08445
841,-0.5684,15.5872,0.08445
842,-0.5684,15.5863,0.08445
843,-0.5684,15.5855,0.08445
844,-0.5684,15.5846,0.08445
845,-0.5684,15.5838,0.08445
846,-0.5684,15.5829,0.08444
847,-0.5684,15.5821,0.08444
848,-0.5684,15.5812,0.08444
849,-0.5684,15.5804,0.08444
850,-0.5684,15.5796,0.08444
851,-0.5684,15.5787,0.08444
852,-0.5684,15.5779,0.08444
853,-0.5684,15.577,0.08444
854,-0.5684,15.5762,0.08444
855,-0.5684,15.5753,0.08444
856,-0.5684,15.5745,0.08444
857,-0.5684,15.5737,0.08444
858,-0.5684,15.5728,0.08444
859,-0.5684,15.572,0.08444
860,-0.5684,15.5711,0.08444
861,-0.5684,15.5703,0.08444
862,-0.5684,15.5695,0.08444
863,-0.5684,15.5686,0.08444
864,-0.5684,15.5678,0.08443
865,-0.5684,15.567,0.08443
866,-0.5684,15.5661,0.08443
867,-0.5684,15.5653,0.08443
868,-0.5684,15.5645,0.08443
869,-0.5684,15.5636,0.08443
870,-0.5684,15.5628,0.08443
871,-0.5684,15.562,0.08443
872,-0.5684,15.5611,0.08443
873,-0.5684,15.5603,0.08443
874,-0.5684,15.5595,0.08443
875,-0.5684,15.5587,0.08443
876,-0.5684,15.5578,0.08443
877,-0.5684,15.557,0.08443
878,-0.5684,15.5562,0.08443
879,-0.5684,15.5554,0.08443
880,-0.5684,15.5545,0.08443
881,-0.5684,15.5537,0.08443
882,-0.5684,15.5529,0.08443
883,-0.5684,15.5521,0.08443
884,-0.5684,15.5513,0.08443
885,-0.5684,15.5504,0.08443
886,-0.5684,15.5496,0.08443
887,-0.5684,15.5488,0.08443
888,-0.5684,15.548,0.08443
889,-0.5684,15.5472,0.08443
890,-0.5684,15.5463,0.08443
891,-0.5684,15.5455,0.08443
892,-0.5684,15.5447,0.08443
893,-0.5684,15.5439,0.08443
894,-0.5684,15.5431,0.08443
895,-0.5684,15.5423,0.08443
896,-0.5684,15.5414,0.08443
897,-0.5684,15.5406,0.08443
898,-0.5684,15.5398,0.08443
899,-0.5684,15.539,0.08443
900,-0.5684,15.5382,0.08443
901,-0.5684,15.5374,0.08443
902,-0.5684,15.5366,0.08443
903,-0.5684,15.5358,0.08443
904,-0.5684,15.535,0.08443
905,-0.5684,15.5341,0.08443
906,-0.5684,15.5333,0.08443
907,-0.5684,15.5325,0.08443
908,-0.5684,15.5317,0.08444
909,-0.5684,15.5309,0.08444
910,-0.5684,15.5301,0.08444
911,-0.5684,15.5293,0.08444
912,-0.5684,15.5285,0.08444
913,-0.5684,15.5277,0.08444
914,-0.5684,15.5269,0.08444
915,-0.5684,15.5261,0.08444
916,-0.5684,15.5253,0.08444
917,-0.5684,15.5245,0.08444
918,-0.5684,15.5237,0.08444
919,-0.5684,15.5229,0.08444
920,-0.5684,15.5221,0.08444
921,-0.5684,15.5213,0.08445
922,-0.5684,15.5205,0.08445
923,-0.5684,15.5197,0.08445
924,-0.5684,15.5189,0.08445
925,-0.5684,15.5181,0.08445
926,-0.5684,15.5173,0.08445
927,-0.5684,15.5165,0.08445
928,-0.5684,15.5157,0.08445
929,-0.5684,15.5149,0.08445
930,-0.5684,15.5141,0.08446
931,-0.5684,15.5133,0.08446
932,-0.5684,15.5125,0.08446
933,-0.5684,15.5117,0.08446
934,-0.5684,15.5109,0.08446
935,-0.5684,15.5101,0.08446
936,-0.5684,15.5093,0.08446
937,-0.5684,15.5086,0.08447
938,-0.5684,15.5078,0.08447
939,-0.5684,15.507,0.08447
940,-0.5684,15.5062,0.08447
941,-0.5684,15.5054,0.08447
942,-0.5684,15.5046,0.08447
943,-0.5684,15.5038,0.08448
944,-0.5684,15.503,0.08448
945,-0.5684,15.5023,0.08448
946,-0.5684,15.5015,0.08448
947,-0.5684,15.5007,0.08448
948,-0.5684,15.4999,0.08448
949,-0.5684,15.4991,0.08449
950,-0.5684,15.4983,0.08449
951,-0.5684,15.4976,0.08449
952,-0.5684,15.4968,0.08449
953,-0.5684,15.496,0.0845
954,-0.5684,15.4952,0.0845
955,-0.5684,15.4944,0.0845
956,-0.5684,15.4937,0.0845
957,-0.5684,15.4929,0.0845
958,-0.5684,15.4921,0.08451
959,-0.5684,15.4913,0.08451
960,-0.5684,15.4906,0.08451
961,-0.5684,15.4898,0.08451
962,-0.5684,15.489,0.08452
963,-0.5684,15.4883,0.08452
964,-0.5684,15.4875,0.08452
965,-0.5684,15.4867,0.08452
966,-0.5684,15.4859,0.08453
967,-0.5684,15.4852,0.08453
968,-0.5684,15.4844,0.08453
969,-0.5684,15.4836,0.08454
970,-0.5684,15.4829,0.08454
971,-0.5684,15.4821,0.08454
972,-0.5684,15.4814,0.08455
973,-0.5684,15.4806,0.08455
974,-0.5684,15.4798,0.08455
975,-0.5684,15.4791,0.08455
976,-0.5684,15.4783,0.08456
977,-0.5684,15.4776,0.08456
978,-0.5684,15.4768,0.08456
979,-0.5684,15.476,0.08457
980,-0.5684,15.4753,0.08457
981,-0.5684,15.4745,0.08457
982,-0.5684,15.4738,0.08458
983,-0.5684,15.473,0.08458
984,-0.5684,15.4723,0.08459
985,-0.5684,15.4715,0.08459
986,-0.5684,15.4708,0.08459
987,-0.5684,15.47,0.0846
988,-0.5684,15.4693,0.0846
989,-0.5684,15.4685,0.0846
990,-0.5684,15.4678,0.08461
991,-0.5684,15.467,0.08461
992,-0.5684,15.4663,0.08462
993,-0.5684,15.4656,0.08462
994,-0.5684,15.4648,0.08462
995,-0.5684,15.4641,0.08463
996,-0.5684,15.4633,0.08463
997,-0.5684,15.4626,0.08464
998,-0.5684,15.4619,0.08464
999,-0.5684,15.4611,0.08465
1000,-0.5684,15.4604,0.08465
1001,-0.5684,15.4597,0.08465
1002,-0.5684,15.4589,0.08466
1003,-0.5684,15.4582,0.08466
1004,-0.5684,15.4575,0.08467
1005,-0.5684,15.4568,0.08467
1006,-0.5684,15.456,0.08468
1007,-0.5684,15.4553,0.08468
1008,-0.5684,15.4546,0.08469
1009,-0.5684,15.4539,0.08469
1010,-0.5684,15.4531,0.0847
1011,-0.5684,15.4524,0.0847
1012,-0.5684,15.4517,0.08471
1013,-0.5684,15.451,0.08471
1014,-0.5684,15.4503,0.08472
1015,-0.5684,15.4495,0.08472
1016,-0.5684,15.4488,0.08473
1017,-0.5684,15.4481,0.08473
1018,-0.5684,15.4474,0.08474
1019,-0.5684,15.4467,0.08474
1020,-0.5684,15.446,0.08475
1021,-0.5684,15.4453,0.08476
1022,-0.5684,15.4446,0.08476
1023,-0.5684,15.4439,0.08477
1024,-0.5684,15.4432,0.08477
1025,-0.5684,15.4425,0.08478
1026,-0.5684,15.4418,0.08478
1027,-0.5684,15.4411,0.08479
1028,-0.5684,15.4404,0.0848
1029,-0.5684,15.4397,0.0848
1030,-0.5684,15.439,0.08481
1031,-0.5684,15.4383,0.08482
1032,-0.5684,15.4376,0.08482
1033,-0.5684,15.4369,0.08483
1034,-0.5684,15.4362,0.08483
1035,-0.5684,15.4355,0.08484
1036,-0.5684,15.4349,0.08485
1037,-0.5684,15.4342,0.08485
1038,-0.5684,15.4335,0.08486
1039,-0.5684,15.4328,0.08487
1040,-0.5684,15.4321,0.08487
1041,-0.5684,15.4315,0.08488
1042,-0.5684,15.4308,0.08489
1043,-0.5684,15.4301,0.08489
1044,-0.5684,15.4294,0.0849
1045,-0.5684,15.4288,0.08491
1046,-0.5684,15.4281,0.08492
1047,-0.5684,15.4274,0.08492
1048,-0.5684,15.4268,0.08493
1049,-0.5684,15.4261,0.08494
1050,-0.5684,15.4254,0.08494
1051,-0.5684,15.4248,0.08495
1052,-0.5684,15.4241,0.08496
1053,-0.5684,15.4234,0.08497
1054,-0.5684,15.4228,0.08497
1055,-0.5684,15.4221,0.08498
1056,-0.5684,15.4215,0.08499
1057,-0.5684,15.4208,0.085
1058,-0.5684,15.4202,0.08501
1059,-0.5684,15.4195,0.08501
1060,-0.5684,15.4189,0.08502
1061,-0.5684,15.4182,0.08503
1062,-0.5684,15.4176,0.08504
1063,-0.5684,15.4169,0.08505
1064,-0.5684,15.4163,0.08505
1065,-0.5684,15.4157,0.08506
1066,-0.5684,15.415,0.08507
1067,-0.5684,15.4144,0.08508
1068,-0.5684,15.4137,0.08509
1069,-0.5684,15.4131,0.0851
1070,-0.5684,15.4125,0.0851
1071,-0.5684,15.4119,0.08511
1072,-0.5684,15.4112,0.08512
1073,-0.5684,15.4106,0.08513
1074,-0.5684,15.41,0.08514
1075,-0.5684,15.4093,0.08515
1076,-0.5684,15.4087,0.08516
1077,-0.5684,15.4081,0.08517
1078,-0.5684,15.4075,0.08517
1079,-0.5684,15.4069,0.08518
1080,-0.5684,15.4063,0.08519
1081,-0.5684,15.4056,0.0852
1082,-0.5684,15.405,0.08521
1083,-0.5684,15.4044,0.08522
1084,-0.5684,15.4038,0.08523
1085,-0.5684,15.4032,0.08524
1086,-0.5684,15.4026,0.08525
1087,-0.5684,15.402,0.08526
1088,-0.5684,15.4014,0.08527
1089,-0.5684,15.4008,0.08528
1090,-0.5684,15.4002,0.08529
1091,-0.5684,15.3996,0.0853
1092,-0.5684,15.399,0.08531
1093,-0.5684,15.3984,0.08532
1094,-0.5684,15.3978,0.08533
1095,-0.5684,15.3972,0.08534
1096,-0.5684,15.3966,0.08535
1097,-0.5684,15.396,0.08536
1098,-0.5684,15.3954,0.08537
1099,-0.5684,15.3949,0.08538
1100,-0.5684,15.3943,0.08539
1101,-0.5684,15.3937,0.0854
1102,-0.5684,15.3931,0.08541
1103,-0.5684,15.3925,0.08542
1104,-0.5684,15.392,0.08543
1105,-0.5684,15.3914,0.08544
1106,-0.5684,15.3908,0.08545
1107,-0.5684,15.3902,0.08547
1108,-0.5684,15.3897,0.08548
1109,-0.5684,15.3891,0.08549
1110,-0.5684,15.3885,0.0855
1111,-0.5684,15.388,0.08551
1112,-0.5684,15.3874,0.08552
1113,-0.5684,15.3868,0.08553
1114,-0.5684,15.3863,0.08554
1115,-0.5684,15.3857,0.08556
1116,-0.5684,15.3852,0.08557
1117,-0.5684,15.3846,0.08558
1118,-0.5684,15.384,0.08559
1119,-0.5684,15.3835,0.0856
1120,-0.5684,15.3829,0.08561
1121,-0.5684,15.3824,0.08563
1122,-0.5684,15.3818,0.08564
1123,-0.5684,15.3813,0.08565
1124,-0.5684,15.3808,0.08566
1125,-0.5684,15.3802,0.08567
1126,-0.5684,15.3797,0.08569
1127,-0.5684,15.3791,0.0857
1128,-0.5684,15.3786,0.08571
1129,-0.5684,15.378,0.08572
1130,-0.5684,15.3775,0.08574
1131,-0.5684,15.377,0.08575
1132,-0.5684,15.3764,0.08576
1133,-0.5684,15.3759,0.08577
1134,-0.5684,15.3754,0.08579
1135,-0.5684,15.3748,0.0858
1136,-0.5684,15.3743,0.08581
1137,-0.5684,15.3738,0.08582
1138,-0.5684,15.3733,0.08584
1139,-0.5684,15.3727,0.08585
1140,-0.5684,15.3722,0.08586
1141,-0.5684,15.3717,0.08588
1142,-0.5684,15.3712,0.08589
1143,-0.5684,15.3707,0.0859
1144,-0.5684,15.3702,0.08592
1145,-0.5684,15.3696,0.08593
1146,-0.5684,15.3691,0.08594
1147,-0.5684,15.3686,0.08596
1148,-0.5684,15.3681,0.08597
1149,-0.5684,15.3676,0.08598
1150,-0.5684,15.3671,0.086
1151,-0.5684,15.3666,0.08601
1152,-0.5684,15.3661,0.08602
1153,-0.5684,15.3656,0.08604
1154,-0.5684,15.3651,0.08605
1155,-0.5684,15.3646,0.08606
1156,-0.5684,15.3641,0.08608
1157,-0.5684,15.3636,0.08609
1158,-0.5684,15.3631,0.08611
1159,-0.5684,15.3626,0.08612
1160,-0.5684,15.3621,0.08614
1161,-0.5684,15.3616,0.08615
1162,-0.5684,15.3611,0.08616
1163,-0.5684,15.3606,0.08618
1164,-0.5684,15.3601,0.08619
1165,-0.5684,15.3597,0.08621
1166,-0.5684,15.3592,0.08622
1167,-0.5684,15.3587,0.08624
1168,-0.5684,15.3582,0.08625
1169,-0.5684,15.3577,0.08627
1170,-0.5684,15.3572,0.08628
1171,-0.5684,15.3568,0.08629
1172,-0.5684,15.3563,0.08631
1173,-0.5684,15.3558,0.08632
1174,-0.5684,15.3553,0.08634
1175,-0.5684,15.3549,0.08635
1176,-0.5684,15.3544,0.08637
1177,-0.5684,15.3539,0.08638
1178,-0.5684,15.3535,0.0864
1179,-0.5684,15.353,0.08641
1180,-0.5684,15.3525,0.08643
1181,-0.5684,15.3521,0.08645
1182,-0.5684,15.3516,0.08646
1183,-0.5684,15.3511,0.08648
1184,-0.5684,15.3507,0.08649
1185,-0.5684,15.3502,0.08651
1186,-0.5684,15.3497,0.08652
1187,-0.5684,15.3493,0.08654
1188,-0.5684,15.3488,0.08655
1189,-0.5684,15.3484,0.08657
1190,-0.5684,15.3479,0.08659
1191,-0.5684,15.3475,0.0866
1192,-0.5684,15.347,0.08662
1193,-0.5684,15.3465,0.08663
1194,-0.5684,15.3461,0.08665
1195,-0.5684,15.3456,0.08666
1196,-0.5684,15.3452,0.08668
1197,-0.5684,15.3448,0.0867
1198,-0.5684,15.3443,0.08671
1199,-0.5684,15.3439,0.08673
1200,-0.5684,15.3434,0.08675
1201,-0.5684,15.343,0.08676
1202,-0.5684,15.3425,0.08678
1203,-0.5684,15.3421,0.08679
1204,-0.5684,15.3416,0.08681
1205,-0.5684,15.3412,0.08683
1206,-0.5684,15.3408,0.08684
1207,-0.5684,15.3403,0.08686
1208,-0.5684,15.3399,0.08688
1209,-0.5684,15.3395,0.08689
1210,-0.5684,15.339,0.08691
1211,-0.5684,15.3386,0.08693
1212,-0.5684,15.3382,0.08694
1213,-0.5684,15.3377,0.08696
1214,-0.5684,15.3373,0.08698
1215,-0.5684,15.3369,0.08699
1216,-0.5684,15.3364,0.08701
1217,-0.5684,15.336,0.08703
1218,-0.5684,15.3356,0.08704
1219,-0.5684,15.3352,0.08706
1220,-0.5684,15.3347,0.08708
1221,-0.5684,15.3343,0.0871
1222,-0.5684,15.3339,0.08711
1223,-0.5684,15.3335,0.08713
1224,-0.5684,15.3331,0.08715
1225,-0.5684,15.3326,0.08716
1226,-0.5684,15.3322,0.08718
1227,-0.5684,15.3318,0.0872
1228,-0.5684,15.3314,0.08722
1229,-0.5684,15.331,0.08723
1230,-0.5684,15.3306,0.08725
1231,-0.5684,15.3301,0.08727
1232,-0.5684,15.3297,0.08729
1233,-0.5684,15.3293,0.0873
1234,-0.5684,15.3289,0.08732
1235,-0.5684,15.3285,0.08734
1236,-0.5684,15.3281,0.08736
1237,-0.5684,15.3277,0.08737
1238,-0.5684,15.3273,0.08739
1239,-0.5684,15.3269,0.08741
1240,-0.5684,15.3265,0.08743
1241,-0.5684,15.3261,0.08745
1242,-0.5684,15.3257,0.08746
1243,-0.5684,15.3252,0.08748
1244,-0.5684,15.3248,0.0875
1245,-0.5684,15.3244,0.08752
1246,-0.5684,15.324,0.08753
1247,-0.5684,15.3236,0.08755
1248,-0.5684,15.3233,0.08757
1249,-0.5684,15.3229,0.08759
1250,-0.5684,15.3225,0.08761
1251,-0.5684,15.3221,0.08763
