key,l,m,s
1252,-0.5684,15.3217,0.08764
1253,-0.5684,15.3213,0.08766
1254,-0.5684,15.3209,0.08768
1255,-0.5684,15.3205,0.0877
1256,-0.5684,15.3201,0.08772
1257,-0.5684,15.3197,0.08773
1258,-0.5684,15.3193,0.08775
1259,-0.5684,15.3189,0.08777
1260,-0.5684,15.3185,0.08779
1261,-0.5684,15.3182,0.08781
1262,-0.5684,15.3178,0.08783
1263,-0.5684,15.3174,0.08785
1264,-0.5684,15.317,0.08786
1265,-0.5684,15.3166,0.08788
1266,-0.5684,15.3162,0.0879
1267,-0.5684,15.3159,0.08792
1268,-0.5684,15.3155,0.08794
1269,-0.5684,15.3151,0.08796
1270,-0.5684,15.3147,0.08798
1271,-0.5684,15.3143,0.08799
1272,-0.5684,15.314,0.08801
1273,-0.5684,15.3136,0.08803
1274,-0.5684,15.3132,0.08805
1275,-0.5684,15.3128,0.08807
1276,-0.5684,15.3125,0.08809
1277,-0.5684,15.3121,0.08811
1278,-0.5684,15.3117,0.08813
1279,-0.5684,15.3114,0.08814
1280,-0.5684,15.311,0.08816
1281,-0.5684,15.3106,0.08818
1282,-0.5684,15.3102,0.0882
1283,-0.5684,15.3099,0.08822
1284,-0.5684,15.3095,0.08824
1285,-0.5684,15.3091,0.08826
1286,-0.5684,15.3088,0.08828
1287,-0.5684,15.3084,0.0883
1288,-0.5684,15.308,0.08832
1289,-0.5684,15.3077,0.08833
1290,-0.5684,15.3073,0.08835
1291,-0.5684,15.307,0.08837
1292,-0.5684,15.3066,0.08839
1293,-0.5684,15.3062,0.08841
1294,-0.5684,15.3059,0.08843
1295,-0.5684,15.3055,0.08845
1296,-0.5684,15.3052,0.08847
1297,-0.5684,15.3048,0.08849
1298,-0.5684,15.3044,0.08851
1299,-0.5684,15.3041,0.08853
1300,-0.5684,15.3037,0.08855
1301,-0.5684,15.3034,0.08857
1302,-0.5684,15.303,0.08859
1303,-0.5684,15.3027,0.0886
1304,-0.5684,15.3023,0.08862
1305,-0.5684,15.302,0.08864
1306,-0.5684,15.3016,0.08866
1307,-0.5684,15.3013,0.08868
1308,-0.5684,15.3009,0.0887
1309,-0.5684,15.3006,0.08872
1310,-0.5684,15.3002,0.08874
1311,-0.5684,15.2999,0.08876
1312,-0.5684,15.2996,0.08878
1313,-0.5684,15.2992,0.0888
1314,-0.5684,15.2989,0.08882
1315,-0.5684,15.2985,0.08884
1316,-0.5684,15.2982,0.08886
1317,-0.5684,15.2978,0.08888
1318,-0.5684,15.2975,0.0889
1319,-0.5684,15.2972,0.08892
1320,-0.5684,15.2968,0.08894
1321,-0.5684,15.2965,0.08896
1322,-0.5684,15.2962,0.08898
1323,-0.5684,15.2958,0.089
1324,-0.5684,15.2955,0.08901
1325,-0.5684,15.2952,0.08903
1326,-0.5684,15.2948,0.08905
1327,-0.5684,15.2945,0.08907
1328,-0.5684,15.2942,0.08909
1329,-0.5684,15.2938,0.08911
1330,-0.5684,15.2935,0.08913
1331,-0.5684,15.2932,0.08915
1332,-0.5684,15.2929,0.08917
1333,-0.5684,15.2925,0.08919
1334,-0.5684,15.2922,0.08921
1335,-0.5684,15.2919,0.08923
1336,-0.5684,15.2916,0.08925
1337,-0.5684,15.2913,0.08927
1338,-0.5684,15.2909,0.08929
1339,-0.5684,15.2906,0.08931
1340,-0.5684,15.2903,0.08933
1341,-0.5684,15.29,0.08935
1342,-0.5684,15.2897,0.08937
1343,-0.5684,15.2894,0.08939
1344,-0.5684,15.289,0.08941
1345,-0.5684,15.2887,0.08943
1346,-0.5684,15.2884,0.08945
1347,-0.5684,15.2881,0.08947
1348,-0.5684,15.2878,0.08949
1349,-0.5684,15.2875,0.08951
1350,-0.5684,15.2872,0.08953
1351,-0.5684,15.2869,0.08955
1352,-0.5684,15.2866,0.08957
1353,-0.5684,15.2863,0.08959
1354,-0.5684,15.286,0.08961
1355,-0.5684,15.2857,0.08963
1356,-0.5684,15.2854,0.08964
1357,-0.5684,15.2851,0.08966
1358,-0.5684,15.2848,0.08968
1359,-0.5684,15.2845,0.0897
1360,-0.5684,15.2842,0.08972
1361,-0.5684,15.2839,0.08974
1362,-0.5684,15.2836,0.08976
1363,-0.5684,15.2833,0.08978
1364,-0.5684,15.283,0.0898
1365,-0.5684,15.2827,0.08982
1366,-0.5684,15.2824,0.08984
1367,-0.5684,15.2821,0.08986
1368,-0.5684,15.2818,0.08988
1369,-0.5684,15.2816,0.0899
1370,-0.5684,15.2813,0.08992
1371,-0.5684,15.281,0.08994
1372,-0.5684,15.2807,0.08996
1373,-0.5684,15.2804,0.08998
1374,-0.5684,15.2801,0.09
1375,-0.5684,15.2799,0.09002
1376,-0.5684,15.2796,0.09004
1377,-0.5684,15.2793,0.09006
1378,-0.5684,15.279,0.09008
1379,-0.5684,15.2788,0.0901
1380,-0.5684,15.2785,0.09012
1381,-0.5684,15.2782,0.09013
1382,-0.5684,15.2779,0.09015
1383,-0.5684,15.2777,0.09017
1384,-0.5684,15.2774,0.09019
1385,-0.5684,15.2771,0.09021
1386,-0.5684,15.2769,0.09023
1387,-0.5684,15.2766,0.09025
1388,-0.5684,15.2763,0.09027
1389,-0.5684,15.2761,0.09029
1390,-0.5684,15.2758,0.09031
1391,-0.5684,15.2755,0.09033
1392,-0.5684,15.2753,0.09035
1393,-0.5684,15.275,0.09037
1394,-0.5684,15.2748,0.09039
1395,-0.5684,15.2745,0.09041
1396,-0.5684,15.2742,0.09043
1397,-0.5684,15.274,0.09045
1398,-0.5684,15.2737,0.09047
1399,-0.5684,15.2735,0.09049
1400,-0.5684,15.2732,0.0905
1401,-0.5684,15.273,0.09052
1402,-0.5684,15.2727,0.09054
1403,-0.5684,15.2725,0.09056
1404,-0.5684,15.2722,0.09058
1405,-0.5684,15.272,0.0906
1406,-0.5684,15.2717,0.09062
1407,-0.5684,15.2715,0.09064
1408,-0.5684,15.2713,0.09066
1409,-0.5684,15.271,0.09068
1410,-0.5684,15.2708,0.0907
1411,-0.5684,15.2705,0.09072
1412,-0.5684,15.2703,0.09074
1413,-0.5684,15.2701,0.09076
1414,-0.5684,15.2698,0.09078
1415,-0.5684,15.2696,0.0908
1416,-0.5684,15.2694,0.09081
1417,-0.5684,15.2691,0.09083
1418,-0.5684,15.2689,0.09085
1419,-0.5684,15.2687,0.09087
1420,-0.5684,15.2685,0.09089
1421,-0.5684,15.2682,0.09091
1422,-0.5684,15.268,0.09093
1423,-0.5684,15.2678,0.09095
1424,-0.5684,15.2676,0.09097
1425,-0.5684,15.2673,0.09099
1426,-0.5684,15.2671,0.09101
1427,-0.5684,15.2669,0.09103
1428,-0.5684,15.2667,0.09105
1429,-0.5684,15.2665,0.09107
1430,-0.5684,15.2662,0.09109
1431,-0.5684,15.266,0.0911
1432,-0.5684,15.2658,0.09112
1433,-0.5684,15.2656,0.09114
1434,-0.5684,15.2654,0.09116
1435,-0.5684,15.2652,0.09118
1436,-0.5684,15.265,0.0912
1437,-0.5684,15.2648,0.09122
1438,-0.5684,15.2646,0.09124
1439,-0.5684,15.2644,0.09126
1440,-0.5684,15.2642,0.09128
1441,-0.5684,15.264,0.0913
1442,-0.5684,15.2638,0.09132
1443,-0.5684,15.2636,0.09134
1444,-0.5684,15.2634,0.09136
1445,-0.5684,15.2632,0.09138
1446,-0.5684,15.263,0.09139
1447,-0.5684,15.2628,0.09141
1448,-0.5684,15.2626,0.09143
1449,-0.5684,15.2624,0.09145
1450,-0.5684,15.2622,0.09147
1451,-0.5684,15.262,0.09149
1452,-0.5684,15.2619,0.09151
1453,-0.5684,15.2617,0.09153
1454,-0.5684,15.2615,0.09155
1455,-0.5684,15.2613,0.09157
1456,-0.5684,15.2611,0.09159
1457,-0.5684,15.2609,0.09161
1458,-0.5684,15.2608,0.09163
1459,-0.5684,15.2606,0.09165
1460,-0.5684,15.2604,0.09167
1461,-0.5684,15.2602,0.09168
1462,-0.5684,15.2601,0.0917
1463,-0.5684,15.2599,0.09172
1464,-0.5684,15.2597,0.09174
1465,-0.5684,15.2596,0.09176
1466,-0.5684,15.2594,0.09178
1467,-0.5684,15.2592,0.0918
1468,-0.5684,15.2591,0.09182
1469,-0.5684,15.2589,0.09184
1470,-0.5684,15.2587,0.09186
1471,-0.5684,15.2586,0.09188
1472,-0.5684,15.2584,0.0919
1473,-0.5684,15.2583,0.09192
1474,-0.5684,15.2581,0.09194
1475,-0.5684,15.2579,0.09196
1476,-0.5684,15.2578,0.09198
1477,-0.5684,15.2576,0.092
1478,-0.5684,15.2575,0.09201
1479,-0.5684,15.2573,0.09203
1480,-0.5684,15.2572,0.09205
1481,-0.5684,15.257,0.09207
1482,-0.5684,15.2569,0.09209
1483,-0.5684,15.2568,0.09211
1484,-0.5684,15.2566,0.09213
1485,-0.5684,15.2565,0.09215
1486,-0.5684,15.2563,0.09217
1487,-0.5684,15.2562,0.09219
1488,-0.5684,15.2561,0.09221
1489,-0.5684,15.2559,0.09223
1490,-0.5684,15.2558,0.09225
1491,-0.5684,15.2557,0.09227
1492,-0.5684,15.2555,0.09229
1493,-0.5684,15.2554,0.09231
1494,-0.5684,15.2553,0.09232
1495,-0.5684,15.2551,0.09234
1496,-0.5684,15.255,0.09236
1497,-0.5684,15.2549,0.09238
1498,-0.5684,15.2548,0.0924
1499,-0.5684,15.2547,0.09242
1500,-0.5684,15.2545,0.09244
1501,-0.5684,15.2544,0.09246
1502,-0.5684,15.2543,0.09248
1503,-0.5684,15.2542,0.0925
1504,-0.5684,15.2541,0.09252
1505,-0.5684,15.254,0.09254
1506,-0.5684,15.2538,0.09256
1507,-0.5684,15.2537,0.09258
1508,-0.5684,15.2536,0.0926
1509,-0.5684,15.2535,0.09262
1510,-0.5684,15.2534,0.09263
1511,-0.5684,15.2533,0.09265
1512,-0.5684,15.2532,0.09267
1513,-0.5684,15.2531,0.09269
1514,-0.5684,15.253,0.09271
1515,-0.5684,15.2529,0.09273
1516,-0.5684,15.2528,0.09275
1517,-0.5684,15.2527,0.09277
1518,-0.5684,15.2526,0.09279
1519,-0.5684,15.2525,0.09281
1520,-0.5684,15.2525,0.09283
1521,-0.5684,15.2524,0.09285
1522,-0.5684,15.2523,0.09287
1523,-0.5684,15.2522,0.09289
1524,-0.5684,15.2521,0.09291
1525,-0.5684,15.252,0.09292
1526,-0.5684,15.2519,0.09294
1527,-0.5684,15.2519,0.09296
1528,-0.5684,15.2518,0.09298
1529,-0.5684,15.2517,0.093
1530,-0.5684,15.2516,0.09302
1531,-0.5684,15.2515,0.09304
1532,-0.5684,15.2515,0.09306
1533,-0.5684,15.2514,0.09308
1534,-0.5684,15.2513,0.0931
1535,-0.5684,15.2513,0.09312
1536,-0.5684,15.2512,0.09314
1537,-0.5684,15.2511,0.09316
1538,-0.5684,15.2511,0.09318
1539,-0.5684,15.251,0.0932
1540,-0.5684,15.2509,0.09321
1541,-0.5684,15.2509,0.09323
1542,-0.5684,15.2508,0.09325
1543,-0.5684,15.2508,0.09327
1544,-0.5684,15.2507,0.09329
1545,-0.5684,15.2507,0.09331
1546,-0.5684,15.2506,0.09333
1547,-0.5684,15.2506,0.09335
1548,-0.5684,15.2505,0.09337
1549,-0.5684,15.2505,0.09339
1550,-0.5684,15.2504,0.09341
1551,-0.5684,15.2504,0.09343
1552,-0.5684,15.2503,0.09345
1553,-0.5684,15.2503,0.09346
1554,-0.5684,15.2502,0.09348
1555,-0.5684,15.2502,0.0935
1556,-0.5684,15.2502,0.09352
1557,-0.5684,15.2501,0.09354
1558,-0.5684,15.2501,0.09356
1559,-0.5684,15.25,0.09358
1560,-0.5684,15.25,0.0936
1561,-0.5684,15.25,0.09362
1562,-0.5684,15.25,0.09364
1563,-0.5684,15.2499,0.09366
1564,-0.5684,15.2499,0.09368
1565,-0.5684,15.2499,0.09369
1566,-0.5684,15.2498,0.09371
1567,-0.5684,15.2498,0.09373
1568,-0.5684,15.2498,0.09375
1569,-0.5684,15.2498,0.09377
1570,-0.5684,15.2498,0.09379
1571,-0.5684,15.2497,0.09381
1572,-0.5684,15.2497,0.09383
1573,-0.5684,15.2497,0.09385
1574,-0.5684,15.2497,0.09387
1575,-0.5684,15.2497,0.09388
1576,-0.5684,15.2497,0.0939
1577,-0.5684,15.2497,0.09392
1578,-0.5684,15.2497,0.09394
1579,-0.5684,15.2497,0.09396
1580,-0.5684,15.2497,0.09398
1581,-0.5684,15.2496,0.094
1582,-0.5684,15.2496,0.09402
1583,-0.5684,15.2496,0.09404
1584,-0.5684,15.2496,0.09406
1585,-0.5684,15.2496,0.09407
1586,-0.5684,15.2497,0.09409
1587,-0.5684,15.2497,0.09411
1588,-0.5684,15.2497,0.09413
1589,-0.5684,15.2497,0.09415
1590,-0.5684,15.2497,0.09417
1591,-0.5684,15.2497,0.09419
1592,-0.5684,15.2497,0.09421
1593,-0.5684,15.2497,0.09422
1594,-0.5684,15.2497,0.09424
1595,-0.5684,15.2497,0.09426
1596,-0.5684,15.2498,0.09428
1597,-0.5684,15.2498,0.0943
1598,-0.5684,15.2498,0.09432
1599,-0.5684,15.2498,0.09434
1600,-0.5684,15.2498,0.09436
1601,-0.5684,15.2499,0.09437
1602,-0.5684,15.2499,0.09439
1603,-0.5684,15.2499,0.09441
1604,-0.5684,15.2499,0.09443
1605,-0.5684,15.25,0.09445
1606,-0.5684,15.25,0.09447
1607,-0.5684,15.25,0.09449
1608,-0.5684,15.25,0.0945
1609,-0.5684,15.2501,0.09452
1610,-0.5684,15.2501,0.09454
1611,-0.5684,15.2501,0.09456
1612,-0.5684,15.2502,0.09458
1613,-0.5684,15.2502,0.0946
1614,-0.5684,15.2502,0.09461
1615,-0.5684,15.2503,0.09463
1616,-0.5684,15.2503,0.09465
1617,-0.5684,15.2504,0.09467
1618,-0.5684,15.2504,0.09469
1619,-0.5684,15.2505,0.09471
1620,-0.5684,15.2505,0.09472
1621,-0.5684,15.2505,0.09474
1622,-0.5684,15.2506,0.09476
1623,-0.5684,15.2506,0.09478
1624,-0.5684,15.2507,0.0948
1625,-0.5684,15.2507,0.09481
1626,-0.5684,15.2508,0.09483
1627,-0.5684,15.2508,0.09485
1628,-0.5684,15.2509,0.09487
1629,-0.5684,15.2509,0.09489
1630,-0.5684,15.251,0.09491
1631,-0.5684,15.2511,0.09492
1632,-0.5684,15.2511,0.09494
1633,-0.5684,15.2512,0.09496
1634,-0.5684,15.2512,0.09498
1635,-0.5684,15.2513,0.095
1636,-0.5684,15.2514,0.09501
1637,-0.5684,15.2514,0.09503
1638,-0.5684,15.2515,0.09505
1639,-0.5684,15.2515,0.09507
1640,-0.5684,15.2516,0.09508
1641,-0.5684,15.2517,0.0951
1642,-0.5684,15.2517,0.09512
1643,-0.5684,15.2518,0.09514
1644,-0.5684,15.2519,0.09516
1645,-0.5684,15.2519,0.09517
1646,-0.5684,15.252,0.09519
1647,-0.5684,15.2521,0.09521
1648,-0.5684,15.2522,0.09523
1649,-0.5684,15.2522,0.09524
1650,-0.5684,15.2523,0.09526
1651,-0.5684,15.2524,0.09528
1652,-0.5684,15.2525,0.0953
1653,-0.5684,15.2525,0.09531
1654,-0.5684,15.2526,0.09533
1655,-0.5684,15.2527,0.09535
1656,-0.5684,15.2528,0.09537
1657,-0.5684,15.2529,0.09538
1658,-0.5684,15.2529,0.0954
1659,-0.5684,15.253,0.09542
1660,-0.5684,15.2531,0.09544
1661,-0.5684,15.2532,0.09545
1662,-0.5684,15.2533,0.09547
1663,-0.5684,15.2534,0.09549
1664,-0.5684,15.2534,0.0955
1665,-0.5684,15.2535,0.09552
1666,-0.5684,15.2536,0.09554
1667,-0.5684,15.2537,0.09556
1668,-0.5684,15.2538,0.09557
1669,-0.5684,15.2539,0.09559
1670,-0.5684,15.254,0.09561
1671,-0.5684,15.2541,0.09562
1672,-0.5684,15.2542,0.09564
1673,-0.5684,15.2543,0.09566
1674,-0.5684,15.2543,0.09567
1675,-0.5684,15.2544,0.09569
1676,-0.5684,15.2545,0.09571
1677,-0.5684,15.2546,0.09573
1678,-0.5684,15.2547,0.09574
1679,-0.5684,15.2548,0.09576
1680,-0.5684,15.2549,0.09578
1681,-0.5684,15.255,0.09579
1682,-0.5684,15.2551,0.09581
1683,-0.5684,15.2552,0.09583
1684,-0.5684,15.2553,0.09584
1685,-0.5684,15.2554,0.09586
1686,-0.5684,15.2555,0.09588
1687,-0.5684,15.2556,0.09589
1688,-0.5684,15.2557,0.09591
1689,-0.5684,15.2558,0.09593
1690,-0.5684,15.2559,0.09594
1691,-0.5684,15.256,0.09596
1692,-0.5684,15.2561,0.09597
1693,-0.5684,15.2563,0.09599
1694,-0.5684,15.2564,0.09601
1695,-0.5684,15.2565,0.09602
1696,-0.5684,15.2566,0.09604
1697,-0.5684,15.2567,0.09606
1698,-0.5684,15.2568,0.09607
1699,-0.5684,15.2569,0.09609
1700,-0.5684,15.257,0.0961
1701,-0.5684,15.2571,0.09612
1702,-0.5684,15.2572,0.09614
1703,-0.5684,15.2574,0.09615
1704,-0.5684,15.2575,0.09617
1705,-0.5684,15.2576,0.09618
1706,-0.5684,15.2577,0.0962
1707,-0.5684,15.2578,0.09622
1708,-0.5684,15.2579,0.09623
1709,-0.5684,15.258,0.09625
1710,-0.5684,15.2582,0.09626
1711,-0.5684,15.2583,0.09628
1712,-0.5684,15.2584,0.0963
1713,-0.5684,15.2585,0.09631
1714,-0.5684,15.2586,0.09633
1715,-0.5684,15.2587,0.09634
1716,-0.5684,15.2589,0.09636
1717,-0.5684,15.259,0.09637
1718,-0.5684,15.2591,0.09639
1719,-0.5684,15.2592,0.09641
1720,-0.5684,15.2593,0.09642
1721,-0.5684,15.2595,0.09644
1722,-0.5684,15.2596,0.09645
1723,-0.5684,15.2597,0.09647
1724,-0.5684,15.2598,0.09648
1725,-0.5684,15.2599,0.0965
1726,-0.5684,15.2601,0.09651
1727,-0.5684,15.2602,0.09653
1728,-0.5684,15.2603,0.09654
1729,-0.5684,15.2604,0.09656
1730,-0.5684,15.2606,0.09657
1731,-0.5684,15.2607,0.09659
1732,-0.5684,15.2608,0.0966
1733,-0.5684,15.261,0.09662
1734,-0.5684,15.2611,0.09663
1735,-0.5684,15.2612,0.09665
1736,-0.5684,15.2613,0.09666
1737,-0.5684,15.2615,0.09668
1738,-0.5684,15.2616,0.09669
1739,-0.5684,15.2617,0.09671
1740,-0.5684,15.2619,0.09672
1741,-0.5684,15.262,0.09674
1742,-0.5684,15.2621,0.09675
1743,-0.5684,15.2622,0.09677
1744,-0.5684,15.2624,0.09678
1745,-0.5684,15.2625,0.0968
1746,-0.5684,15.2626,0.09681
1747,-0.5684,15.2628,0.09683
1748,-0.5684,15.2629,0.09684
1749,-0.5684,15.263,0.09686
1750,-0.5684,15.2632,0.09687
1751,-0.5684,15.2633,0.09688
1752,-0.5684,15.2635,0.0969
1753,-0.5684,15.2636,0.09691
1754,-0.5684,15.2637,0.09693
1755,-0.5684,15.2639,0.09694
1756,-0.5684,15.264,0.09696
1757,-0.5684,15.2641,0.09697
1758,-0.5684,15.2643,0.09699
1759,-0.5684,15.2644,0.097
1760,-0.5684,15.2646,0.09701
1761,-0.5684,15.2647,0.09703
1762,-0.5684,15.2648,0.09704
1763,-0.5684,15.265,0.09706
1764,-0.5684,15.2651,0.09707
1765,-0.5684,15.2653,0.09708
1766,-0.5684,15.2654,0.0971
1767,-0.5684,15.2655,0.09711
1768,-0.5684,15.2657,0.09713
1769,-0.5684,15.2658,0.09714
1770,-0.5684,15.266,0.09715
1771,-0.5684,15.2661,0.09717
1772,-0.5684,15.2663,0.09718
1773,-0.5684,15.2664,0.0972
1774,-0.5684,15.2665,0.09721
1775,-0.5684,15.2667,0.09722
1776,-0.5684,15.2668,0.09724
1777,-0.5684,15.267,0.09725
1778,-0.5684,15.2671,0.09726
1779,-0.5684,15.2673,0.09728
1780,-0.5684,15.2674,0.09729
1781,-0.5684,15.2676,0.0973
1782,-0.5684,15.2677,0.09732
1783,-0.5684,15.2679,0.09733
1784,-0.5684,15.268,0.09734
1785,-0.5684,15.2682,0.09736
1786,-0.5684,15.2683,0.09737
1787,-0.5684,15.2685,0.09739
1788,-0.5684,15.2686,0.0974
1789,-0.5684,15.2688,0.09741
1790,-0.5684,15.2689,0.09743
1791,-0.5684,15.2691,0.09744
1792,-0.5684,15.2692,0.09745
1793,-0.5684,15.2694,0.09746
1794,-0.5684,15.2695,0.09748
1795,-0.5684,15.2697,0.09749
1796,-0.5684,15.2698,0.0975
1797,-0.5684,15.27,0.09752
1798,-0.5684,15.2702,0.09753
1799,-0.5684,15.2703,0.09754
1800,-0.5684,15.2705,0.09756
1801,-0.5684,15.2706,0.09757
1802,-0.5684,15.2708,0.09758
1803,-0.5684,15.2709,0.0976
1804,-0.5684,15.2711,0.09761
1805,-0.5684,15.2713,0.09762
1806,-0.5684,15.2714,0.09763
1807,-0.5684,15.2716,0.09765
1808,-0.5684,15.2717,0.09766
1809,-0.5684,15.2719,0.09767
1810,-0.5684,15.272,0.09769
1811,-0.5684,15.2722,0.0977
1812,-0.5684,15.2724,0.09771
1813,-0.5684,15.2725,0.09772
1814,-0.5684,15.2727,0.09774
1815,-0.5684,15.2729,0.09775
1816,-0.5684,15.273,0.09776
1817,-0.5684,15.2732,0.09777
1818,-0.5684,15.2733,0.09779
1819,-0.5684,15.2735,0.0978
1820,-0.5684,15.2737,0.09781
1821,-0.5684,15.2738,0.09782
1822,-0.5684,15.274,0.09784
1823,-0.5684,15.2742,0.09785
1824,-0.5684,15.2743,0.09786
1825,-0.5684,15.2745,0.09787
1826,-0.5684,15.2747,0.09789
1827,-0.5684,15.2748,0.0979
1828,-0.5684,15.275,0.09791
1829,-0.5684,15.2752,0.09792
1830,-0.5684,15.2753,0.09794
1831,-0.5684,15.2755,0.09795
1832,-0.5684,15.2757,0.09796
1833,-0.5684,15.2758,0.09797
1834,-0.5684,15.276,0.09799
1835,-0.5684,15.2762,0.098
1836,-0.5684,15.2763,0.09801
1837,-0.5684,15.2765,0.09802
1838,-0.5684,15.2767,0.09803
1839,-0.5684,15.2768,0.09805
1840,-0.5684,15.277,0.09806
1841,-0.5684,15.2772,0.09807
1842,-0.5684,15.2773,0.09808
1843,-0.5684,15.2775,0.0981
1844,-0.5684,15.2777,0.09811
1845,-0.5684,15.2779,0.09812
1846,-0.5684,15.278,0.09813
1847,-0.5684,15.2782,0.09814
1848,-0.5684,15.2784,0.09816
1849,-0.5684,15.2785,0.09817
1850,-0.5684,15.2787,0.09818
1851,-0.5684,15.2789,0.09819
1852,-0.5684,15.2791,0.0982
1853,-0.5684,15.2792,0.09822
1854,-0.5684,15.2794,0.09823
1855,-0.5684,15.2796,0.09824
1856,-0.5684,15.2798,0.09825
